Run,source_name,BioSample,SRR_file_name
SRR7543029,Control skin,SAMN09693141,NS_SRR7543029
SRR7543030,Control skin,SAMN09693140,NS_SRR7543030
SRR7543031,Control skin,SAMN09693139,NS_SRR7543031
SRR7543032,Control skin,SAMN09693138,NS_SRR7543032
SRR7543033,Control skin,SAMN09693137,NS_SRR7543033
SRR7543034,Control skin,SAMN09693136,NS_SRR7543034
SRR7543035,Control skin,SAMN09693135,NS_SRR7543035
SRR7543036,Control skin,SAMN09693134,NS_SRR7543036
SRR7543037,Control skin,SAMN09693133,NS_SRR7543037
SRR7543038,Conventional psoriatic skin,SAMN09693132,PS_SRR7543038
SRR7543039,Conventional psoriatic skin,SAMN09693131,PS_SRR7543039
SRR7543040,Conventional psoriatic skin,SAMN09693130,PS_SRR7543040
SRR7543041,Conventional psoriatic skin,SAMN09693129,PS_SRR7543041
SRR7543042,Conventional psoriatic skin,SAMN09693128,PS_SRR7543042
SRR7543043,Conventional psoriatic skin,SAMN09693127,PS_SRR7543043
SRR7543044,Conventional psoriatic skin,SAMN09693126,PS_SRR7543044
SRR7543045,Conventional psoriatic skin,SAMN09693125,PS_SRR7543045
